date,balance
2026-01-02,100120.74
2026-01-05,100420.35
2026-01-06,100375.68
2026-01-07,99959.77
2026-01-08,99807.02
2026-01-09,99332.95
2026-01-12,99488.0
2026-01-13,100407.4
2026-01-14,100231.36
2026-01-15,99978.49
2026-01-16,100392.3
2026-01-19,100727.75
2026-01-20,100912.33
2026-01-21,100470.05
2026-01-22,100572.98
2026-01-23,101113.24
2026-01-26,100419.07
2026-01-27,100263.85
2026-01-28,99240.43
2026-01-29,98591.67
2026-01-30,97620.5
2026-02-02,97599.95
2026-02-03,96974.85
2026-02-04,97249.05
2026-02-05,97457.22
2026-02-06,97464.86
2026-02-09,96110.04
2026-02-10,95914.73
2026-02-11,96001.92
2026-02-12,96182.39
2026-02-13,95414.77
2026-02-16,95255.76
2026-02-17,94810.81
2026-02-18,94464.47
2026-02-19,95179.13
2026-02-20,94832.18
2026-02-23,94927.47
2026-02-24,95545.1
2026-02-25,95325.2
2026-02-26,95375.7
2026-02-27,95553.36
2026-03-02,95704.6
2026-03-03,95115.98
2026-03-04,95273.57
2026-03-05,96164.66
2026-03-06,95387.37
2026-03-09,95993.68
2026-03-10,96177.62
2026-03-11,95922.86
2026-03-12,97189.28
2026-03-13,97750.41
2026-03-16,97164.33
2026-03-17,97324.37
2026-03-18,97777.91
2026-03-19,97784.49
2026-03-20,98302.5
2026-03-23,98381.23
2026-03-24,98893.16
2026-03-25,99865.39
2026-03-26,99580.38
2026-03-27,99821.24
2026-03-30,99663.54
2026-03-31,99859.24
2026-04-01,99267.76
2026-04-02,99041.84
2026-04-03,99044.11
2026-04-06,99697.06
2026-04-07,100501.75
2026-04-08,99824.25
2026-04-09,99468.09
2026-04-10,99646.72
2026-04-13,97705.33
2026-04-14,97067.52
2026-04-15,95187.74
2026-04-16,94777.56
2026-04-17,95179.34
2026-04-20,93105.21
2026-04-21,93269.2
2026-04-22,91565.18
2026-04-23,92700.14
2026-04-24,91575.49
2026-04-27,91722.91
2026-04-28,91756.22
2026-04-29,91799.84
2026-04-30,91801.33
2026-05-01,91297.86
2026-05-04,91401.11
2026-05-05,91267.52
2026-05-06,92015.62
2026-05-07,92486.61
2026-05-08,92584.19
2026-05-11,93066.58
2026-05-12,92988.48
2026-05-13,93687.08
2026-05-14,93796.47
2026-05-15,94237.34
2026-05-18,93620.52
2026-05-19,93927.61
2026-05-20,93088.91
2026-05-21,92063.81
2026-05-22,92006.1
2026-05-25,91619.72
2026-05-26,91819.84
2026-05-27,93166.71
2026-05-28,92813.57
2026-05-29,92577.49
2026-06-01,92802.67
2026-06-02,93188.55
2026-06-03,93201.75
2026-06-04,93198.43
2026-06-05,93703.08
2026-06-08,94107.82
2026-06-09,93637.09
2026-06-10,93704.97
2026-06-11,93837.26
2026-06-12,93356.16
2026-06-15,93613.73
2026-06-16,93244.17
2026-06-17,93899.9
2026-06-18,94121.17
